Group 1, 26, 48, 59, 82, 94
Group 2, 2, 22, 65, 80, 87
Group 3, 36, 41, 46, 64, 69
Group 4, 19, 31, 71, 72, 76
Group 5, 18, 38, 58, 73, 81
Group 6, 6, 7, 32, 39, 42
Group 7, 10, 16, 44, 57, 84
Group 8, 15, 56, 77, 92, 97
Group 9, 4, 12, 28, 103, 104
Group 10, 27, 37, 83, 99, 102
Group 11, 5, 8, 54, 78, 90
Group 12, 13, 14, 24, 33, 85
Group 13, 1, 3, 40, 47, 63
Group 14, 53, 55, 60, 67, 74
Group 15, 11, 17, 23, 25, 62
Group 16, 66, 70, 75, 88, 101
Group 17, 52, 61, 68, 91, 95
Group 18, 21, 29, 86, 93, 96
Group 19, 34, 43, 45, 51, 89
Group 20, 9, 35, 50, 98, 100
Group 21, 20, 30, 49, 79, 105
